id,species,url,section,source
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m3b71627a1-14aa-46b0-9512-e38ff7dc6c5d,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m387a90c45-d06d-4492-8139-e7a018395ea5,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m3de5d629e-956c-4f3b-804c-21573c1d75ca,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m3ee438b66-71a4-41ac-aea3-1977379a2f9e,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m35769e2b7-ac09-4b06-a4ca-a0efa9945be7,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m30625eee6-649a-4116-a959-44ee73e56396,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m35c00af46-eb5d-4f9f-87fa-13638fb9529b,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m3c8897dda-ebd3-4e2a-a6a2-2153af522881,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m3a15d1785-be91-4f27-820f-475394a6c6e9,solanum,idigbio
f3b64a1a-c9be-432d-a181-8b9f629efb94,nigrescens,http://n2t.net/ark:/65665/m34e23e4b7-c2b1-41fa-a7ee-e556dfdf0f17,solanum,idigbio
2689a553-6280-449a-9e9b-8743bce815cf,refractum,http://n2t.net/ark:/65665/m3d78278df-84a3-4c31-9457-0c5c79782863,herposolanum,idigbio
0e4b52d6-fcd8-40e6-9c85-70fe476adca9,mitlense,http://storage.idigbio.org/mor/aquatic/00073/0073568MOR_lg.jpg,crinitum,idigbio
ce8ad925-6084-459f-93c7-ad2994f31ddd,polyadenium,http://n2t.net/ark:/65665/m37e6cfb79-5b01-487e-afc7-3a780c2fb25c,petota,idigbio
adde8fb7-74dd-4e1b-95c6-904236ae1fbb,stoloniferum,http://n2t.net/ark:/65665/m364f40440-53a9-452e-ba35-999f7765655a,petota,idigbio
adde8fb7-74dd-4e1b-95c6-904236ae1fbb,stoloniferum,http://n2t.net/ark:/65665/m379d9e269-9166-413a-9f45-55954986cfe9,petota,idigbio
1646521e-abd2-4596-b18b-d6d3b711120f,citrullifolium,http://n2t.net/ark:/65665/m3949a702c-52b2-4991-98e7-c6b36e0de220,melongena,idigbio
1646521e-abd2-4596-b18b-d6d3b711120f,citrullifolium,http://n2t.net/ark:/65665/m380d74d05-52c2-4647-8a00-3e0a60acc04a,melongena,idigbio
b857eecb-0ede-4706-b0e2-3304ba8295e4,nigricans,http://n2t.net/ark:/65665/m3da6136b3-778b-4726-b8e3-3706616da2ab,holophylla,idigbio
2d1fc6a7-d664-425d-8e5b-7dfa9e3af5e2,lycopersicum,http://n2t.net/ark:/65665/m32e467cb1-7071-422b-b325-60d9100e7b42,lycopersicon,idigbio
971e6e60-21b0-41cf-a4de-d022b4b872b7,aligerum,http://n2t.net/ark:/65665/m3ecdbb751-8f9c-4290-b675-40aa2910a147,holophylla,idigbio
86e4be4e-4b9b-479f-a7f6-b46505523838,pubigerum,http://n2t.net/ark:/65665/m390e84263-4884-44cb-951c-9761b5f823c7,holophylla,idigbio
d2734444-36cd-4c6f-91c1-7e7b5d2c7bba,erianthum,http://n2t.net/ark:/65665/m36ef2ffa9-fb47-4436-b5fc-79a0e074ba92,brevantherum,idigbio
22afda02-0d3c-4e21-92d2-d2278ec826cd,pubigerum,http://n2t.net/ark:/65665/m3a91fb596-2481-4332-bc9d-0ebc97783dcd,holophylla,idigbio
906ce0a2-13c4-4ab3-9170-89db248bf15a,lanceolatum,http://n2t.net/ark:/65665/m33929762e-1e5f-4e7d-a66e-2696658f33a8,torva,idigbio
dabae2ae-8018-4f3b-9210-405bf4f04652,palmillae,https://fm-digital-assets.fieldmuseum.org/226/087/V0073131F.jpg,holophylla,idigbio
e01b090c-151e-4272-a727-0e7f10a34e58,dasyneuron,https://fm-digital-assets.fieldmuseum.org/226/059/V0073096F.jpg,holophylla,idigbio
baa90dc9-3154-4003-92c1-6f271c857bea,volubile,http://n2t.net/ark:/65665/m32c288242-9c1e-4018-a9c6-797b0a68d365,micracantha,idigbio
d86e288b-7bc3-4187-a856-975d87684a83,citrullifolium,https://botanydb.colorado.edu/COLO_V/01011/01011766.jpg,melongena,idigbio
6938890d-1a65-46a2-a018-62cd8fc18110,ionidium,https://fm-digital-assets.fieldmuseum.org/1524/291/33081.jpg,anarrhichomenum,idigbio
123ced6c-20c1-4664-a98a-ebc3eb6c03bf,appendiculatum,https://fm-digital-assets.fieldmuseum.org/181/606/SOLA_sola_appe_1936293.jpg,anarrhichomenum,idigbio
5cef8dc0-6c06-48e0-b647-7cb5ebf44116,refractum,http://n2t.net/ark:/65665/m32d70bc66-a630-4028-8057-5453ae1557ae,herposolanum,idigbio
d40167d9-cce3-46bb-8e41-16da17519886,lycopersicum,http://sweetgum.nybg.org/images3/472/129/V-287-00853142.jpg,lycopersicon,idigbio
49f2dc43-e2f0-4091-afb4-52ffada5bfc6,umbelliferum,http://sweetgum.nybg.org/images3/1257/628/00745299.jpg,dulcamara,idigbio
1e905dc4-dcab-48a0-b933-4ddf6578c879,marginatum,http://sweetgum.nybg.org/images3/1246/575/00754185.jpg,melongena,idigbio
a97c4cc9-bc87-41ce-965a-1df734140e4d,erianthum,http://sweetgum.nybg.org/images3/1254/533/00751187.jpg,brevantherum,idigbio
7599d434-cbb7-4db5-96f0-89a37cdb0cb5,nigricans,http://sweetgum.nybg.org/images3/1246/155/00753708.jpg,holophylla,idigbio
30f4aa5c-ee6c-4cca-94a2-7058fc75de75,aphyodendron,http://sweetgum.nybg.org/images3/1239/966/00744514.jpg,holophylla,idigbio
f603e24b-9ccf-41de-9552-407c87201117,gardneri,http://sweetgum.nybg.org/images3/1246/556/00754162.jpg,periscariae,idigbio
cca6c0b6-ef49-4b10-a4c9-6dee569bfdb8,chiapasense,http://sweetgum.nybg.org/images3/179/049/v-287-00805799.jpg,brevantherum,idigbio
cca6c0b6-ef49-4b10-a4c9-6dee569bfdb8,chiapasense,http://sweetgum.nybg.org/images3/1229/552/00805799.jpg,brevantherum,idigbio
37bba5c2-a425-4b8f-969d-60ab568d494e,rovirosanum,http://sweetgum.nybg.org/images3/1248/745/00753118.jpg,holophylla,idigbio
5c9e68eb-57cf-4c94-9a96-44a20938f146,nigrescens,http://sweetgum.nybg.org/images3/1173/501/02065119.jpg,solanum,idigbio
811b7ac1-1e97-497b-b87a-cfa5efddf593,lanceolatum,http://sweetgum.nybg.org/images3/1246/309/00753878.jpg,torva,idigbio
945742de-ab14-4201-a7b2-2fffd5186ab6,umbellatum,http://sweetgum.nybg.org/images3/189/271/v-287-00745311.jpg,brevantherum,idigbio
80b65ad8-c5ad-4842-8953-a08ed57dc1d1,americanum,http://sweetgum.nybg.org/images3/1231/042/00744320.jpg,solanum,idigbio
b7085099-da45-449a-895c-3ec57c591b45,chrysotrichum,http://sweetgum.nybg.org/images3/1229/597/00805845.jpg,torva,idigbio
fffe0ec0-ea01-4fff-857d-8c5170015185,americanum,http://sweetgum.nybg.org/images3/111/594/v-287-00744373.jpg,solanum,idigbio
1c92b9ad-7703-493a-b83f-90726f90156f,americanum,http://sweetgum.nybg.org/images3/1231/146/01479588.jpg,solanum,idigbio
d6955cce-8353-4fbc-a867-df6431953f63,americanum,http://sweetgum.nybg.org/images3/1231/017/00744294.jpg,solanum,idigbio
40441ae6-b922-436d-9ccc-66551ff96b8a,refractum,http://sweetgum.nybg.org/images3/1240/753/00962068.jpg,herposolanum,idigbio
401eba67-1439-4244-a690-1cb1f6151ad5,donianum,http://sweetgum.nybg.org/images3/1240/066/00750957.jpg,torva,idigbio
3fe097f7-8d4a-41fc-9fa7-11b33a6a44d1,americanum,http://sweetgum.nybg.org/images3/1239/849/00744390.jpg,solanum,idigbio
1355981e-38c3-44c5-92e3-bc6dcc1a3e1c,americanum,http://sweetgum.nybg.org/images3/1239/871/00744412.jpg,solanum,idigbio
3d02791e-39e7-4602-8857-e1434d6c2f56,campechiense,http://sweetgum.nybg.org/images3/1240/639/00805707.jpg,melongena,idigbio
ba2d3928-98b8-44d1-a0bd-556164e06705,refractum,http://sweetgum.nybg.org/images3/1240/399/00753330.jpg,herposolanum,idigbio
1cd64fb9-7572-4e56-b3aa-a90a1547b115,nigrescens,http://sweetgum.nybg.org/images3/1240/099/00750995.jpg,solanum,idigbio
a9fb1469-4dc4-4430-9fce-8d0f09a2df99,hindsianum,http://sweetgum.nybg.org/images3/1240/274/00751509.jpg,melongena,idigbio
9e7a4a1a-d0f7-4044-9ea8-1bf1b4419299,pubigerum,http://sweetgum.nybg.org/images3/1246/784/00961809.jpg,holophylla,idigbio
a25d2207-4283-42bd-a0b9-4e8f522b58d1,lanceolatum,http://sweetgum.nybg.org/images3/1245/978/00753510.jpg,torva,idigbio
5809be12-7c18-464f-a861-ee2c48fca627,nudum,http://sweetgum.nybg.org/images3/1246/277/00753841.jpg,holophylla,idigbio
18afd3ec-4aa6-467e-9150-c2ea05a3c125,nudum,http://sweetgum.nybg.org/images3/1246/244/00753806.jpg,holophylla,idigbio
fed31d6d-6fec-4438-add1-3af0f96b9225,lanceolatum,http://sweetgum.nybg.org/images3/1245/985/00753517.jpg,torva,idigbio
e22264c7-64d6-45b3-97bc-a4200c1c1b02,lanceolatum,http://sweetgum.nybg.org/images3/1246/339/00753912.jpg,torva,idigbio
1fa45bed-7dbd-42f2-8fa1-0a1043197c08,lanceolatum,http://sweetgum.nybg.org/images3/1246/357/00753932.jpg,torva,idigbio
20b4d13b-5ee2-4e1f-b7f2-24f5e41875b0,lanceolatum,http://sweetgum.nybg.org/images3/1246/572/00754181.jpg,torva,idigbio
ef32b681-1cf3-49ae-adea-d6044f1c3f42,lepidotum,http://sweetgum.nybg.org/images3/1246/627/00754243.jpg,brevantherum,idigbio
cdead6fc-73f2-4aee-9aab-d47211fc3a7c,pubigerum,http://sweetgum.nybg.org/images3/1246/678/00823656.jpg,holophylla,idigbio
e482a050-ba0a-43b0-bdd9-71b7fa3b6606,seaforthianum,http://sweetgum.nybg.org/images3/1248/305/00745453.jpg,dulcamara,idigbio
4292c4a8-079b-4e01-b892-1f7e9edca819,tampicense,http://sweetgum.nybg.org/images3/1248/364/00745513.jpg,micracantha,idigbio
9eb178a4-d0b2-45d7-9ace-6a39171aa22a,torvum,http://sweetgum.nybg.org/images3/1248/437/00745597.jpg,torva,idigbio
45a381e9-14f1-4ad3-a7be-bf20d94789ba,torvum,http://sweetgum.nybg.org/images3/1248/470/00745634.jpg,torva,idigbio
ff24fced-ff5b-4e5b-aafe-8cc270f83888,schlechtendalianum,http://sweetgum.nybg.org/images3/1248/515/00745683.jpg,brevantherum,idigbio
847bf6ce-890c-45eb-9c1a-46f3d51484d6,schlechtendalianum,http://sweetgum.nybg.org/images3/1248/490/00745656.jpg,brevantherum,idigbio
351c3f84-502a-43dd-8d1d-3b0667d533e0,rudepannum,http://sweetgum.nybg.org/images3/1248/908/00753349.jpg,torva,idigbio
9dc556ce-e988-4133-915e-11a18517d357,rostratum,http://sweetgum.nybg.org/images3/1248/782/00753160.jpg,melongena,idigbio
8d16685c-5cd2-4a17-a4f6-51022288c9a9,glaucescens,http://sweetgum.nybg.org/images3/1255/287/00854227.jpg,herposolanum,idigbio
01088008-7eeb-4ee4-9326-5d0cd4a3c88a,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/471/00751107.jpg,melongena,idigbio
bd2b1d06-edd2-42ec-93d3-b2416f05e659,ferrugineum,http://sweetgum.nybg.org/images3/1254/649/00751315.jpg,torva,idigbio
6c52ff8d-f804-4ea6-8a3e-b3e744260ad0,elaeagnifolium,http://www.tropicos.org/ImageDownload.aspx?imageid=100141996,melongena,idigbio
ed9ade40-ec57-4db3-becf-83df9a32497a,donianum,https://medialib.naturalis.nl/file/id/U.1740798/format/large,torva,idigbio
3a002f17-5005-4e94-baaa-bb235f3257bb,diphyllum,https://medialib.naturalis.nl/file/id/U.1740776/format/large,holophylla,idigbio
c6da5bba-311e-48ba-8328-926530758bfa,iopetalum,http://www.nhm.ac.uk/services/media-store/asset/7f746ae2b7738f1a2cec25d97a2cb6d89c219955/contents/preview,petota,idigbio
1441a8ff-4397-4d78-9ec0-2ffbe08657cd,demissum,http://www.kew.org/herbcatimg/882808.jpg,petota,idigbio
e65e42fd-ff1f-45b6-a034-2dfdbae9df86,cardiophyllum,http://www.kew.org/herbcatimg/883218.jpg,petota,idigbio
8757b524-a5a2-48d2-9dcc-2034784ea63e,demissum,http://www.kew.org/herbcatimg/885978.jpg,petota,idigbio
70c6111a-dc06-410b-9db6-a290d1d169d1,houstonii,http://www.kew.org/herbcatimg/898661.jpg,melongena,idigbio
c3efef86-397e-4ab8-90dc-7792d7d17a06,edinense,http://www.kew.org/herbcatimg/879213.jpg,petota,idigbio
da4a5d97-02ec-4033-82c8-43e817087b2e,seaforthianum,http://www.kew.org/herbcatimg/898389.jpg,dulcamara,idigbio
fe08aa0a-49c2-4138-8869-088e1530c591,rudepannum,http://n2t.net/ark:/65665/m386f2e987-d95a-40a6-a7ab-3275f34e4b2e,torva,idigbio
acad5e0b-87cc-44ca-bbbf-8100e4d82812,aphyodendron,http://n2t.net/ark:/65665/m354a58743-64b7-4f45-91e1-5a8fd7980480,holophylla,idigbio
c5c062db-279d-4138-ac11-cf46fe9e9ee7,aphyodendron,http://n2t.net/ark:/65665/m3436d1595-e94f-4da3-a6fb-5d2f79a5e8d9,holophylla,idigbio
b17f5960-540e-4094-9259-61518ad1e450,hindsianum,http://n2t.net/ark:/65665/m33db67501-4956-4c88-84ee-65abb1fc2c67,melongena,idigbio
b0b1b20d-5852-40d2-8632-8b50c9e7135e,angustifolium,http://n2t.net/ark:/65665/m3b68565ac-6e49-4db0-934a-c5c5726dc7eb,melongena,idigbio
7eaba941-ecae-46bd-9eb0-d741ecd73b64,lanceolatum,http://n2t.net/ark:/65665/m35c71f1cf-9a43-45c8-a309-022852c471f5,torva,idigbio
d8de080c-96c9-4930-9d39-0c4485d19b19,grayi,http://n2t.net/ark:/65665/m3823c4c91-235b-44ea-a78f-5d6eedc0498e,melongena,idigbio
255670ea-c74f-4cb2-ba84-83e7941fc8bb,nigricans,http://n2t.net/ark:/65665/m3592ac2ba-34ce-44d2-958e-6c4280a5e32b,holophylla,idigbio
0304ddcf-51c4-4656-9ffb-48c6442ebffa,chrysotrichum,http://n2t.net/ark:/65665/m36e97a307-e8d6-4d83-8d18-7f47c2bd2b93,torva,idigbio
e3abdda1-cb27-4e23-9622-e1d25fcd4ad1,lanceolatum,http://n2t.net/ark:/65665/m32cf156f6-7c6c-43be-89f9-ef9b8541969f,torva,idigbio
0a55c68b-139e-46fd-b37a-b60ca2cd26cd,erianthum,http://n2t.net/ark:/65665/m32f08dc98-1975-4560-97d5-fc04417df5df,brevantherum,idigbio
eb3f7fcf-dc70-4a2a-a928-81538e49963b,chrysotrichum,http://n2t.net/ark:/65665/m305db6608-fb8e-48fd-aecc-c6b89b1fd3c9,torva,idigbio
94a5c746-765d-4c00-87e0-fbe6a3de70db,lanceolatum,http://n2t.net/ark:/65665/m335d138c2-bff3-4c20-9fa3-8b59518e6603,torva,idigbio
410bd9d2-5a1c-46fd-8a9f-0e903d30dfc5,dasyanthum,http://n2t.net/ark:/65665/m3464845ed-a783-45ac-81ea-40ce62c56223,torva,idigbio
767585c1-0f79-43f6-aa6a-fbf8db709199,lanceolatum,http://n2t.net/ark:/65665/m3bf10367e-7472-4b71-8a32-3ca35951fe89,torva,idigbio
076020ad-7388-4bd0-b75d-a3e0d4e56840,nudum,http://n2t.net/ark:/65665/m39326da24-50aa-4044-860f-90758daa3425,holophylla,idigbio
6ab4a4ab-654b-4839-82fb-a6faa0e01fb7,nigricans,http://n2t.net/ark:/65665/m36c7b85e2-c371-4248-9c86-03ff091841c9,holophylla,idigbio
22530fc8-969e-426a-9f2c-566cfe986912,nigrescens,http://n2t.net/ark:/65665/m369d9a96a-f08e-4726-a943-461e71ad6c24,solanum,idigbio
7ca364ab-a673-4f3c-bf9e-7cd00f5c7adc,erianthum,http://n2t.net/ark:/65665/m3adb92b27-f3d8-44ca-afc6-e95d168d3e3f,brevantherum,idigbio
345f9353-57c9-470d-abc7-d0883eac850b,elaeagnifolium,http://n2t.net/ark:/65665/m337928a5e-f371-48aa-a3dd-92113841fb99,melongena,idigbio
e1247c8e-de6b-4172-9647-3969c517fdbb,nudum,http://n2t.net/ark:/65665/m351b1c8ad-0c9a-42f4-b22e-ba3ec68dfef4,holophylla,idigbio
e26bec93-837c-4bf6-af44-f106c74ec6ec,candidum,http://n2t.net/ark:/65665/m33e93b638-e79a-4fd3-835b-42010073a0ce,lasiocarpa,idigbio
b6a82136-2266-432f-a33c-cf7a36240454,iopetalum,http://n2t.net/ark:/65665/m396379017-ff87-4d4a-8d77-57696eb947f5,petota,idigbio
7854ad76-be43-474f-b826-9a4552862d3b,hougasii,http://n2t.net/ark:/65665/m3c014edee-8af9-4d90-95c8-fda8728eb0d3,petota,idigbio
986a338e-3bf8-445f-b460-de440354b613,betaceum,https://cdn.plantatlas.org/img/specimens/USF/156257.jpg,pachyphylla,idigbio
c058e218-32a8-4ae6-9c33-e74891755cfe,diphyllum,https://cdn.plantatlas.org/img/specimens/USF/162573.jpg,holophylla,idigbio
10fb39a9-5820-422a-9fb6-92140619b0fc,pubigerum,https://cdn.plantatlas.org/img/specimens/USF/153063.jpg,holophylla,idigbio
678d6a38-3f82-4a4d-a964-d88ba914be8a,torvum,https://cdn.plantatlas.org/img/specimens/USF/205185.jpg,torva,idigbio
a7969dee-490e-4e00-91bd-67d190184850,brevipedicellatum,https://medialib.naturalis.nl/file/id/U.1740878/format/large,brevantherum,idigbio
9da37e19-9771-4474-b564-2c6717756187,houstonii,https://medialib.naturalis.nl/file/id/U.1740734/format/large,melongena,idigbio
ec3dda5f-da11-4038-8f60-15ea1a6b3455,cardiophyllum,https://medialib.naturalis.nl/file/id/L.2885521/format/large,petota,idigbio
7590ae87-b1da-44b1-b962-03fac7266fd5,pseudocapsicum,https://medialib.naturalis.nl/file/id/L.2876464/format/large,holophylla,idigbio
45d7d14a-2c7d-414c-84fa-0216c9eb867e,pubigerum,https://medialib.naturalis.nl/file/id/L.2876419/format/large,holophylla,idigbio
e8d03d40-93e9-4349-86a5-74f6d5ccac3d,aphyodendron,http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0107346,holophylla,idigbio
7875f0aa-ee0f-4ea3-ae17-b87ad2dedf5b,hirtum,https://bisque.cyverse.org/image_service/image/00-b5GzbeebRU6jHzzT7785zn/resize:4000/format:jpeg,lasiocarpa,idigbio
10265780-2263-4729-b4e3-2774671afc7c,stenophyllidium,http://n2t.net/ark:/65665/m3a635811d-b290-4aed-b08a-db9e3c44cd54,petota,idigbio
10265780-2263-4729-b4e3-2774671afc7c,stenophyllidium,http://n2t.net/ark:/65665/m3f5306271-70da-46e9-8e6d-ad8f2d179e0f,petota,idigbio
20490af3-5205-4630-ba2f-1ed0e254fbe1,pubigerum,http://n2t.net/ark:/65665/m3b7828efa-3321-4b2a-aba8-f3d132b5ec5e,holophylla,idigbio
d703d281-29c4-4597-9abc-0c517912d31a,dulcamaroides,http://n2t.net/ark:/65665/m3fc552a8f-ba1b-44d5-a33b-954d70eef3ae,dulcamara,idigbio
ddf86eb1-1869-4868-a519-6a03afb0efa6,houstonii,http://n2t.net/ark:/65665/m386a58123-1963-4503-b97e-9dbf9725f87e,melongena,idigbio
aff8a7dd-30cb-467b-a96d-c4a52169f5b9,triquetrum,http://n2t.net/ark:/65665/m35d84f754-319b-4b67-a0a5-0daaf1bc81b9,dulcamara,idigbio
8c205e24-3b7f-4901-9ac0-9200edcf8527,tribulosum,http://n2t.net/ark:/65665/m3939a07c9-6431-4da8-a0a2-e135cf5d52b2,melongena,idigbio
c35b8c4e-ee29-40a8-97fb-23a944e586dc,glaucescens,http://n2t.net/ark:/65665/m3d31dcbae-74ba-46f7-9b0d-bad964210369,herposolanum,idigbio
a7d47c16-adcd-4154-8fb3-803478e8123e,citrullifolium,http://n2t.net/ark:/65665/m30341e0b3-56f4-42d0-af27-3e071ce56078,melongena,idigbio
a7d47c16-adcd-4154-8fb3-803478e8123e,citrullifolium,http://n2t.net/ark:/65665/m35a225630-9ed1-4f80-95e6-93974118e67a,melongena,idigbio
db28e8a0-81ae-4e0a-900c-413d02068a5d,pubigerum,http://n2t.net/ark:/65665/m30fb4cb9d-e40c-414b-816b-3a45da52274d,holophylla,idigbio
fe6e4522-ba79-4202-81b2-4d38530fa562,pubigerum,http://n2t.net/ark:/65665/m39d27b954-4510-4ba6-a9ec-ece986566d6b,holophylla,idigbio
11a50c66-0210-4263-b431-c0560d730d0d,refractum,http://n2t.net/ark:/65665/m3c0f07aad-6359-45e1-9174-cb3d08fb470f,herposolanum,idigbio
f53314c8-02f7-45d8-a82c-a7d61602bf8f,elaeagnifolium,http://n2t.net/ark:/65665/m3987b2b90-9033-4cc3-a41c-81be25727b8c,melongena,idigbio
f53314c8-02f7-45d8-a82c-a7d61602bf8f,elaeagnifolium,http://n2t.net/ark:/65665/m36fc8e225-b6d2-45b9-8ec0-14acab7b5a07,melongena,idigbio
ceca33da-1e60-4ca6-a535-cbda1dcdf44a,rudepannum,http://n2t.net/ark:/65665/m3041049cc-6959-4241-9101-7249a15b70bc,torva,idigbio
ceca33da-1e60-4ca6-a535-cbda1dcdf44a,rudepannum,http://n2t.net/ark:/65665/m36d2152ae-7ecf-4efe-a1a8-055f85e8ecf3,torva,idigbio
a5d981f9-880f-4ef3-a461-d6ea9a70e84a,pruinosum,http://n2t.net/ark:/65665/m36fef47c8-8024-46be-a989-dd9cf3e2abf8,solanum,idigbio
39f026e9-971e-4178-8be1-d01e6f84fa3e,aligerum,http://n2t.net/ark:/65665/m303c32228-27e5-484e-8f98-1282c11732b7,holophylla,idigbio
68c18352-d21e-423a-b7bb-348ff83003b6,verrucosum,http://n2t.net/ark:/65665/m3f9672034-c6a5-4ff6-aec7-7c3f77c6bf3c,petota,idigbio
668ac01a-9463-4c4d-9bac-fc3f15f5d706,dasyanthum,https://fm-digital-assets.fieldmuseum.org/226/116/V0073164F.jpg,torva,idigbio
772dfe83-f13e-4a49-b979-6021fe9a7906,elaeagnifolium,http://n2t.net/ark:/65665/m3d34d699a-41ce-4f84-b743-54b3bb51511d,melongena,idigbio
41ab70d8-1158-4acf-9cbc-674d75abe80a,deflexum,https://fm-digital-assets.fieldmuseum.org/304/349/V0093056F.jpg,gonatotrichum,idigbio
683774a5-351c-4984-91f3-d5568065f720,bulbocastanum,http://n2t.net/ark:/65665/m3fe900f60-8de0-4f08-821b-af55c63bc2f6,petota,idigbio
da9270d3-a380-4817-a75a-1dcbbf7a7eea,plumense,http://n2t.net/ark:/65665/m335e19850-7a06-4627-90fe-06c7da070797,brevantherum,idigbio
36251f11-e08f-4b5c-b727-15058c8bae1d,stoloniferum,http://n2t.net/ark:/65665/m33eaf7993-1537-49cc-a5d0-00451e19671f,petota,idigbio
36251f11-e08f-4b5c-b727-15058c8bae1d,stoloniferum,http://n2t.net/ark:/65665/m3ef2fb2e1-1c7f-4645-a76c-cc6cded5e8dc,petota,idigbio
5d0a7fdd-47b4-475a-b15f-d9ed34f1c59d,rudepannum,http://sweetgum.nybg.org/images3/1173/551/02065169.jpg,torva,idigbio
4ee8782b-02d1-43cc-aac7-8991268aa576,erianthum,http://sweetgum.nybg.org/images3/1254/542/00751197.jpg,brevantherum,idigbio
c58851a1-87f4-450e-ac30-857ab1833add,aphyodendron,http://sweetgum.nybg.org/images3/1240/448/00805452.jpg,holophylla,idigbio
569cbc6f-b666-4c87-a30c-0a51e40a1a2c,nigricans,http://sweetgum.nybg.org/images3/1240/401/00753454.jpg,holophylla,idigbio
fc061827-304d-45a2-9c8d-d421f278ef75,aphyodendron,http://sweetgum.nybg.org/images3/1239/986/00744536.jpg,holophylla,idigbio
c294d2e2-84ec-4963-9ea8-b2d694ffb4a4,volubile,http://sweetgum.nybg.org/images3/1239/746/00744179.jpg,micracantha,idigbio
722e0ede-8263-4104-9d5c-b0ff8bb5937e,cardiophyllum,http://sweetgum.nybg.org/images3/231/241/v-287-00805794.jpg,petota,idigbio
722e0ede-8263-4104-9d5c-b0ff8bb5937e,cardiophyllum,http://sweetgum.nybg.org/images3/1229/548/00805794.jpg,petota,idigbio
8ce45f2e-d85b-4602-a29b-14d63b084904,grayi,http://sweetgum.nybg.org/images3/113/860/v-287-00751388.jpg,melongena,idigbio
e0098d26-4e9c-4f6b-86ab-9a41b1ba5646,oxycarpum,http://sweetgum.nybg.org/images3/113/936/v-287-00753623.jpg,petota,idigbio
2b9f8924-dfb4-465f-97d9-63924a6f0543,mitlense,http://sweetgum.nybg.org/images3/114/793/v-287-00754020.jpg,crinitum,idigbio
fea96951-480d-43a4-b0e8-009435179086,chrysotrichum,http://sweetgum.nybg.org/images3/1229/580/00805828.jpg,torva,idigbio
10660e64-c90c-41b7-9564-9ed4376d34b2,aturense,http://sweetgum.nybg.org/images3/111/950/v-287-00805629.jpg,micracantha,idigbio
6e57ec80-1bf6-428b-87b5-ebc88f3a0613,cordovense,http://sweetgum.nybg.org/images3/1229/448/00750831.jpg,brevantherum,idigbio
b4aa41bc-1117-46a5-9181-24c4cb52cd07,americanum,http://sweetgum.nybg.org/images3/1231/040/00744318.jpg,solanum,idigbio
7a66f27f-ebba-478f-9ebe-a8ba3701c433,americanum,http://sweetgum.nybg.org/images3/1231/143/01251767.jpg,solanum,idigbio
d1cda14e-5175-4f01-b8ec-3328c460b84b,chrysotrichum,http://sweetgum.nybg.org/images3/1229/613/00805861.jpg,torva,idigbio
e9340581-418a-45cc-9743-4b7037cb4eb0,cordovense,http://sweetgum.nybg.org/images3/1229/455/00750836.jpg,brevantherum,idigbio
2e096e38-ffa4-4bb7-b374-9d141f30152f,angustifolium,http://sweetgum.nybg.org/images3/111/595/v-287-00744477.jpg,melongena,idigbio
11cad4ce-21d0-410b-bd84-ff92a6650fe9,aligerum,http://sweetgum.nybg.org/images3/1240/748/00961957.jpg,holophylla,idigbio
6200625b-7432-4a2c-82de-45e1351e7e49,aligerum,http://sweetgum.nybg.org/images3/1240/745/00961954.jpg,holophylla,idigbio
40e66721-701a-41eb-a481-7148f63a64c9,volubile,http://sweetgum.nybg.org/images3/1239/753/00744186.jpg,micracantha,idigbio
19369d22-46d0-4bee-91af-e5afbb340ae2,ehrenbergii,http://sweetgum.nybg.org/images3/1240/179/00751125.jpg,petota,idigbio
d7a62167-221c-42ea-a0f5-46d18ce854cd,hindsianum,http://sweetgum.nybg.org/images3/1240/295/00751533.jpg,melongena,idigbio
ff424ec5-9210-4f66-91a3-b5f3b7184e0a,hirtum,http://sweetgum.nybg.org/images3/1240/305/00751546.jpg,lasiocarpa,idigbio
41ca47b3-ad99-4b65-9715-5c55a81912f7,pubigerum,http://sweetgum.nybg.org/images3/1246/777/00961802.jpg,holophylla,idigbio
4e137d71-c7cc-41e9-92e9-e5b727576d54,pubigerum,http://sweetgum.nybg.org/images3/1246/751/00961776.jpg,holophylla,idigbio
d6ae28b2-4527-4e24-b407-6673e3484590,lanceolatum,http://sweetgum.nybg.org/images3/1246/355/00753930.jpg,torva,idigbio
