id,species,url,section,source
1928375921,gardneri,http://sweetgum.nybg.org/images3/1246/559/00754165.jpg,periscariae,gbif
1928369501,americanum,http://sweetgum.nybg.org/images3/1231/017/00744294.jpg,solanum,gbif
1928369483,stenophyllidium,http://sweetgum.nybg.org/images3/540/618/00563821.jpg,petota,gbif
1928368906,suaveolens,http://sweetgum.nybg.org/images3/1248/301/00745433.jpg,basarthrum,gbif
1928368686,angustifolium,http://sweetgum.nybg.org/images3/1239/941/00744484.jpg,melongena,gbif
1928368665,nigricans,http://sweetgum.nybg.org/images3/1240/432/00753491.jpg,holophylla,gbif
1928367917,grayi,http://sweetgum.nybg.org/images3/1254/707/00751381.jpg,melongena,gbif
1928366080,ferrugineum,http://sweetgum.nybg.org/images3/1254/695/00751365.jpg,torva,gbif
1928364645,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/479/00751117.jpg,melongena,gbif
1928363998,erianthum,http://sweetgum.nybg.org/images3/1254/492/00751142.jpg,brevantherum,gbif
1928363829,trifidum,http://sweetgum.nybg.org/images3/231/215/v-287-00745333.jpg,petota,gbif
1928362373,myriacanthum,http://sweetgum.nybg.org/images3/114/803/v-287-00754059.jpg,acanthophora,gbif
1928361701,hazenii,http://sweetgum.nybg.org/images3/1240/228/00751458.jpg,brevantherum,gbif
1928361670,hindsianum,http://sweetgum.nybg.org/images3/1240/276/00751511.jpg,melongena,gbif
1928361020,lanceolatum,http://sweetgum.nybg.org/images3/1246/000/00753537.jpg,torva,gbif
1928359908,torvum,http://sweetgum.nybg.org/images3/1248/483/00745647.jpg,torva,gbif
1928359117,lycopersicum,http://sweetgum.nybg.org/images3/472/108/V-287-00853115.jpg,lycopersicon,gbif
1928357128,elaeagnifolium,http://sweetgum.nybg.org/images3/113/836/v-287-00751079.jpg,melongena,gbif
1928355491,americanum,http://sweetgum.nybg.org/images3/1231/070/00744350.jpg,solanum,gbif
1928352228,nigricans,http://sweetgum.nybg.org/images3/1240/404/00753457.jpg,holophylla,gbif
1928350500,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/461/00751097.jpg,melongena,gbif
1928348302,subvelutinum,http://sweetgum.nybg.org/images3/110/617/v-287-00688920.jpg,anarrhichomenum,gbif
1928347940,erianthum,http://sweetgum.nybg.org/images3/1254/537/00751192.jpg,brevantherum,gbif
1928346672,nudum,http://sweetgum.nybg.org/images3/1246/141/00753694.jpg,holophylla,gbif
1928345866,aphyodendron,http://sweetgum.nybg.org/images3/1240/664/00827856.jpg,holophylla,gbif
1928345710,lanceolatum,http://sweetgum.nybg.org/images3/1246/644/00754300.jpg,torva,gbif
1928344953,citrullifolium,http://sweetgum.nybg.org/images3/1229/436/00750820.jpg,melongena,gbif
1928342635,chiapasense,http://sweetgum.nybg.org/images3/1229/558/00805805.jpg,brevantherum,gbif
1928342635,chiapasense,http://sweetgum.nybg.org/images3/179/054/v-287-00805805.jpg,brevantherum,gbif
1928341437,torvum,http://sweetgum.nybg.org/images3/1248/444/00745604.jpg,torva,gbif
1928340705,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/463/00751099.jpg,melongena,gbif
1928338983,tampicense,http://sweetgum.nybg.org/images3/1248/364/00745513.jpg,micracantha,gbif
1928338180,aphyodendron,http://sweetgum.nybg.org/images3/1239/992/00744544.jpg,holophylla,gbif
1928336310,chrysotrichum,http://sweetgum.nybg.org/images3/113/952/v-287-00805840.jpg,torva,gbif
1928336310,chrysotrichum,http://sweetgum.nybg.org/images3/1229/592/00805840.jpg,torva,gbif
1928336056,pubigerum,http://sweetgum.nybg.org/images3/1246/758/00961783.jpg,holophylla,gbif
1928332525,houstonii,http://sweetgum.nybg.org/images3/1240/382/00751622.jpg,melongena,gbif
1928332052,lanceolatum,http://sweetgum.nybg.org/images3/1246/108/00753660.jpg,torva,gbif
1928332018,ferrugineum,http://sweetgum.nybg.org/images3/1254/664/00751332.jpg,torva,gbif
1928330478,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/471/00751107.jpg,melongena,gbif
1928329969,nudum,http://sweetgum.nybg.org/images3/1246/685/00827859.jpg,holophylla,gbif
1928327589,americanum,http://sweetgum.nybg.org/images3/1231/018/00744295.jpg,solanum,gbif
1928326679,aligerum,http://sweetgum.nybg.org/images3/1240/720/00961927.jpg,holophylla,gbif
1928326485,grayi,http://sweetgum.nybg.org/images3/1254/728/00751409.jpg,melongena,gbif
1928325882,glaucescens,http://sweetgum.nybg.org/images3/231/413/v-287-00854212.jpg,herposolanum,gbif
1928321989,chrysotrichum,http://sweetgum.nybg.org/images3/1229/625/00805873.jpg,torva,gbif
1928321398,erianthum,http://sweetgum.nybg.org/images3/1254/491/00751141.jpg,brevantherum,gbif
1928318215,nudum,http://sweetgum.nybg.org/images3/1246/257/00753820.jpg,holophylla,gbif
1928316741,americanum,http://sweetgum.nybg.org/images3/1239/855/00744396.jpg,solanum,gbif
1928316718,aligerum,http://sweetgum.nybg.org/images3/1240/723/00961930.jpg,holophylla,gbif
1928316679,aphyodendron,http://sweetgum.nybg.org/images3/1239/956/00744504.jpg,holophylla,gbif
1928315889,houstonii,http://sweetgum.nybg.org/images3/1240/379/00751620.jpg,melongena,gbif
1928310684,angustifolium,http://sweetgum.nybg.org/images3/1248/789/00753167.jpg,melongena,gbif
1928310157,pubigerum,http://sweetgum.nybg.org/images3/1246/788/00961813.jpg,holophylla,gbif
1928308920,pubigerum,http://sweetgum.nybg.org/images3/113/907/v-287-00753243.jpg,holophylla,gbif
1928308667,americanum,http://sweetgum.nybg.org/images3/1231/048/00744327.jpg,solanum,gbif
1928303627,verrucosum,http://sweetgum.nybg.org/images3/231/197/v-287-00745260.jpg,petota,gbif
1928302760,ferrugineum,http://sweetgum.nybg.org/images3/1254/672/00751341.jpg,torva,gbif
1928299977,hazenii,http://sweetgum.nybg.org/images3/1240/223/00751452.jpg,brevantherum,gbif
1928299745,myriacanthum,http://sweetgum.nybg.org/images3/114/811/v-287-00754088.jpg,acanthophora,gbif
1928299609,umbellatum,http://sweetgum.nybg.org/images3/1248/272/00745340.jpg,brevantherum,gbif
1928296566,angustifolium,http://sweetgum.nybg.org/images3/1248/772/00753148.jpg,melongena,gbif
1928295565,americanum,http://sweetgum.nybg.org/images3/1231/074/00744354.jpg,solanum,gbif
1928295201,lanceolatum,http://sweetgum.nybg.org/images3/1246/288/00753852.jpg,torva,gbif
1928291378,donianum,http://sweetgum.nybg.org/images3/1240/069/00750960.jpg,torva,gbif
1928290165,americanum,http://sweetgum.nybg.org/images3/111/593/v-287-00744367.jpg,solanum,gbif
1928289971,chrysotrichum,http://sweetgum.nybg.org/images3/1229/566/00805814.jpg,torva,gbif
1928287820,nigricans,http://sweetgum.nybg.org/images3/1246/166/00753721.jpg,holophylla,gbif
1928287746,lanceolatum,http://sweetgum.nybg.org/images3/1246/332/00753905.jpg,torva,gbif
1928284790,heterodoxum,http://sweetgum.nybg.org/images3/1240/306/00751547.jpg,melongena,gbif
1928284310,ferrugineum,http://sweetgum.nybg.org/images3/1254/641/00751307.jpg,torva,gbif
1928283508,nigricans,http://sweetgum.nybg.org/images3/1240/408/00753461.jpg,holophylla,gbif
1928281626,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/445/00751081.jpg,melongena,gbif
1928281496,americanum,http://sweetgum.nybg.org/images3/1231/043/00744322.jpg,solanum,gbif
1928281005,lanceolatum,http://sweetgum.nybg.org/images3/1246/101/00753652.jpg,torva,gbif
1928280988,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/481/00751119.jpg,melongena,gbif
1928279248,lanceolatum,http://sweetgum.nybg.org/images3/1246/349/00753922.jpg,torva,gbif
1928278488,nigricans,http://sweetgum.nybg.org/images3/1246/188/00753744.jpg,holophylla,gbif
1928275622,americanum,http://sweetgum.nybg.org/images3/1231/051/00744330.jpg,solanum,gbif
1928275556,houstonii,http://sweetgum.nybg.org/images3/1240/319/00751570.jpg,melongena,gbif
1928275523,pseudocapsicum,http://sweetgum.nybg.org/images3/1245/893/00753352.jpg,holophylla,gbif
1928273565,americanum,http://sweetgum.nybg.org/images3/1231/109/00825103.jpg,solanum,gbif
1928270856,lanceolatum,http://sweetgum.nybg.org/images3/1245/990/00753523.jpg,torva,gbif
1928270015,torvum,http://sweetgum.nybg.org/images3/1248/473/00745637.jpg,torva,gbif
1928266507,hougasii,http://sweetgum.nybg.org/images3/1240/370/00751612-02.jpg,petota,gbif
1928266507,hougasii,http://sweetgum.nybg.org/images3/1240/369/00751612-01.jpg,petota,gbif
1928266507,hougasii,http://sweetgum.nybg.org/images3/113/881/v-287-00751612.jpg,petota,gbif
1928262275,nudum,http://sweetgum.nybg.org/images3/1246/284/00753848.jpg,holophylla,gbif
1928259464,nigricans,http://sweetgum.nybg.org/images3/1246/186/00753742.jpg,holophylla,gbif
1928259131,candidum,http://sweetgum.nybg.org/images3/1229/511/00805754.jpg,lasiocarpa,gbif
1928259005,ferrugineum,http://sweetgum.nybg.org/images3/1254/648/00751314.jpg,torva,gbif
1928258662,lanceolatum,http://sweetgum.nybg.org/images3/1245/975/00753507.jpg,torva,gbif
1928258042,volubile,http://sweetgum.nybg.org/images3/1239/739/00744172.jpg,micracantha,gbif
1928257623,nudum,http://sweetgum.nybg.org/images3/1246/116/00753668.jpg,holophylla,gbif
1928257281,dulcamaroides,http://sweetgum.nybg.org/images3/1240/171/00751071.jpg,dulcamara,gbif
1928256907,torvum,http://sweetgum.nybg.org/images3/1248/476/00745640.jpg,torva,gbif
1928256215,hougasii,http://sweetgum.nybg.org/images3/1240/371/00751613.jpg,petota,gbif
1928255543,angustifolium,http://sweetgum.nybg.org/images3/1248/785/00753163.jpg,melongena,gbif
1928251052,lanceolatum,http://sweetgum.nybg.org/images3/1245/993/00753529.jpg,torva,gbif
1928250763,angustifolium,http://sweetgum.nybg.org/images3/1248/799/00753181.jpg,melongena,gbif
1928250363,dulcamaroides,http://sweetgum.nybg.org/images3/1240/152/00751050.jpg,dulcamara,gbif
1928250362,triquetrum,http://sweetgum.nybg.org/images3/1254/403/00745305.jpg,dulcamara,gbif
1928248765,dulcamaroides,http://sweetgum.nybg.org/images3/1240/165/00751065.jpg,dulcamara,gbif
1928247931,torvum,http://sweetgum.nybg.org/images3/1248/480/00745644.jpg,torva,gbif
1928246234,verrucosum,http://sweetgum.nybg.org/images3/231/210/v-287-00745292.jpg,petota,gbif
1928245680,dulcamaroides,http://sweetgum.nybg.org/images3/1240/160/00751058.jpg,dulcamara,gbif
1928244876,hindsianum,http://sweetgum.nybg.org/images3/1240/266/00751501.jpg,melongena,gbif
1928244617,mammosum,http://sweetgum.nybg.org/images3/1246/566/00754172.jpg,acanthophora,gbif
1928243589,cardiophyllum,http://sweetgum.nybg.org/images3/1229/562/00805810.jpg,petota,gbif
1928242571,hazenii,http://sweetgum.nybg.org/images3/113/868/v-287-00751456.jpg,brevantherum,gbif
1928241387,americanum,http://sweetgum.nybg.org/images3/1231/065/00744345.jpg,solanum,gbif
1928240955,myriacanthum,http://sweetgum.nybg.org/images3/1246/486/00754083.jpg,acanthophora,gbif
1928240155,nigricans,http://sweetgum.nybg.org/images3/1246/067/00753606.jpg,holophylla,gbif
1928238913,pubigerum,http://sweetgum.nybg.org/images3/1246/777/00961802.jpg,holophylla,gbif
1928238258,bulbocastanum,http://sweetgum.nybg.org/images3/1240/628/00805695.jpg,petota,gbif
1928238219,americanum,http://sweetgum.nybg.org/images3/1231/032/00744309.jpg,solanum,gbif
1928232986,dulcamaroides,http://sweetgum.nybg.org/images3/113/833/v-287-00751059.jpg,dulcamara,gbif
1928231970,americanum,http://sweetgum.nybg.org/images3/1231/060/00744340.jpg,solanum,gbif
1928229144,gardneri,http://sweetgum.nybg.org/images3/1246/578/00754188.jpg,periscariae,gbif
1928227816,nigricans,http://sweetgum.nybg.org/images3/1246/161/00753716.jpg,holophylla,gbif
1928227170,hindsianum,http://sweetgum.nybg.org/images3/1240/291/00751529.jpg,melongena,gbif
1928227108,nigricans,http://sweetgum.nybg.org/images3/113/930/v-287-00753481.jpg,holophylla,gbif
1928226454,torvum,http://sweetgum.nybg.org/images3/1248/460/00745623.jpg,torva,gbif
1928226127,torvum,http://sweetgum.nybg.org/images3/1248/356/00745505.jpg,torva,gbif
1928225522,hindsianum,http://sweetgum.nybg.org/images3/1240/264/00751499.jpg,melongena,gbif
1928224473,volubile,http://sweetgum.nybg.org/images3/1239/720/00744153.jpg,micracantha,gbif
1928222613,erianthum,http://sweetgum.nybg.org/images3/1254/531/00751185.jpg,brevantherum,gbif
1928222286,cardiophyllum,http://sweetgum.nybg.org/images3/1229/549/00805795.jpg,petota,gbif
1928221417,torvum,http://sweetgum.nybg.org/images3/1248/418/00745575.jpg,torva,gbif
1928221214,tampicense,http://sweetgum.nybg.org/images3/1248/367/00745517.jpg,micracantha,gbif
1928220390,refractum,http://sweetgum.nybg.org/images3/1240/397/00753326.jpg,herposolanum,gbif
1928220362,verrucosum,http://sweetgum.nybg.org/images3/1254/396/00745264.jpg,petota,gbif
1928217229,ferrugineum,http://sweetgum.nybg.org/images3/1254/693/00751363.jpg,torva,gbif
1928216485,lanceolatum,http://sweetgum.nybg.org/images3/1245/999/00753536.jpg,torva,gbif
1928215830,torvum,http://sweetgum.nybg.org/images3/1248/439/00745599.jpg,torva,gbif
1928215708,glaucescens,http://sweetgum.nybg.org/images3/1255/293/00854236.jpg,herposolanum,gbif
1928211285,umbelliferum,http://sweetgum.nybg.org/images3/1248/240/00745273.jpg,dulcamara,gbif
1928211094,hindsianum,http://sweetgum.nybg.org/images3/1240/296/00751534.jpg,melongena,gbif
1928207928,stoloniferum,http://sweetgum.nybg.org/images3/1248/638/00745848.jpg,petota,gbif
1928206958,refractum,http://sweetgum.nybg.org/images3/209/519/v-287-00962092.jpg,herposolanum,gbif
1928205860,refractum,http://sweetgum.nybg.org/images3/209/511/v-287-00962064.jpg,herposolanum,gbif
1928204556,refractum,http://sweetgum.nybg.org/images3/1248/997/00962060.jpg,herposolanum,gbif
1928204039,lanceolatum,http://sweetgum.nybg.org/images3/1246/105/00753656.jpg,torva,gbif
1928203195,americanum,http://sweetgum.nybg.org/images3/2815/506/00828813.jpg,solanum,gbif
1928200371,stoloniferum,http://sweetgum.nybg.org/images3/1248/533/00745703.jpg,petota,gbif
1928198749,lanceolatum,http://sweetgum.nybg.org/images3/1246/368/00753943.jpg,torva,gbif
1928196511,mitlense,http://sweetgum.nybg.org/images3/1246/460/00754048.jpg,crinitum,gbif
1928195098,myriacanthum,http://sweetgum.nybg.org/images3/1246/968/01479598.jpg,acanthophora,gbif
1928193681,volubile,http://sweetgum.nybg.org/images3/1239/743/00744176.jpg,micracantha,gbif
1928193031,chrysotrichum,http://sweetgum.nybg.org/images3/1229/652/00823681.jpg,torva,gbif
1928189854,pubigerum,http://sweetgum.nybg.org/images3/1246/803/00961836.jpg,holophylla,gbif
1928188868,torvum,http://sweetgum.nybg.org/images3/1248/357/00745506.jpg,torva,gbif
1928186855,chrysotrichum,http://sweetgum.nybg.org/images3/1229/585/00805833.jpg,torva,gbif
1928183724,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/464/00751100.jpg,melongena,gbif
1928183608,chrysotrichum,http://sweetgum.nybg.org/images3/1229/572/00805820.jpg,torva,gbif
1928182351,erianthum,http://sweetgum.nybg.org/images3/1254/561/00751216.jpg,brevantherum,gbif
1928182299,nigricans,http://sweetgum.nybg.org/images3/1240/428/00753487.jpg,holophylla,gbif
1928180293,ferrugineum,http://sweetgum.nybg.org/images3/1254/668/00751337.jpg,torva,gbif
1928179200,schlechtendalianum,http://sweetgum.nybg.org/images3/1248/520/00745688.jpg,brevantherum,gbif
1928170448,dulcamaroides,http://sweetgum.nybg.org/images3/1240/656/00823652.jpg,dulcamara,gbif
1928169995,umbellatum,http://sweetgum.nybg.org/images3/1248/215/00745155.jpg,brevantherum,gbif
1928169262,aligerum,http://sweetgum.nybg.org/images3/1240/748/00961957.jpg,holophylla,gbif
1928167425,erianthum,http://sweetgum.nybg.org/images3/1255/373/01479596.jpg,brevantherum,gbif
1928164922,nigricans,http://sweetgum.nybg.org/images3/1240/411/00753465.jpg,holophylla,gbif
1928164141,pseudocapsicum,http://sweetgum.nybg.org/images3/113/920/v-287-00753378.jpg,holophylla,gbif
1928163889,tampicense,http://sweetgum.nybg.org/images3/1248/388/00745539.jpg,micracantha,gbif
1928163835,pubigerum,http://sweetgum.nybg.org/images3/1246/753/00961778.jpg,holophylla,gbif
1928159292,nigrescens,http://sweetgum.nybg.org/images3/1246/477/00754071.jpg,solanum,gbif
1928157257,americanum,http://sweetgum.nybg.org/images3/1231/075/00744355.jpg,solanum,gbif
1928157090,mitlense,http://sweetgum.nybg.org/images3/1246/438/00754022.jpg,crinitum,gbif
1928155735,pubigerum,http://sweetgum.nybg.org/images3/1246/793/00961818.jpg,holophylla,gbif
1928153638,nigricans,http://sweetgum.nybg.org/images3/1246/189/00753745.jpg,holophylla,gbif
1928151290,seaforthianum,http://sweetgum.nybg.org/images3/1248/309/00745457.jpg,dulcamara,gbif
1928151268,mitlense,http://sweetgum.nybg.org/images3/1246/456/00754042.jpg,crinitum,gbif
1928146962,laxum,http://sweetgum.nybg.org/images3/114/816/v-287-00754136.jpg,dulcamara,gbif
1928146170,americanum,http://sweetgum.nybg.org/images3/1239/867/00744408.jpg,solanum,gbif
1928142811,refractum,http://sweetgum.nybg.org/images3/113/912/v-287-00753305.jpg,herposolanum,gbif
1928142490,donianum,http://sweetgum.nybg.org/images3/1240/075/00750967.jpg,torva,gbif
1928135305,erianthum,http://sweetgum.nybg.org/images3/1254/562/00751217.jpg,brevantherum,gbif
1928133948,laxum,http://sweetgum.nybg.org/images3/1246/508/00754111.jpg,dulcamara,gbif
1928133560,umbellatum,http://sweetgum.nybg.org/images3/1248/214/00745154.jpg,brevantherum,gbif
1928130471,umbellatum,http://sweetgum.nybg.org/images3/189/274/v-287-00745324.jpg,brevantherum,gbif
1928129973,nigricans,http://sweetgum.nybg.org/images3/113/929/v-287-00753462.jpg,holophylla,gbif
1928128021,schlechtendalianum,http://sweetgum.nybg.org/images3/1248/513/00745681.jpg,brevantherum,gbif
1928125112,splendens,http://sweetgum.nybg.org/images3/1229/285/00750723-01.jpg,pachyphylla,gbif
1928125112,splendens,http://sweetgum.nybg.org/images3/1229/286/00750723-02.jpg,pachyphylla,gbif
1928123376,pubigerum,http://sweetgum.nybg.org/images3/1246/809/00961842.jpg,holophylla,gbif
1928121718,erianthum,http://sweetgum.nybg.org/images3/1254/555/00751210.jpg,brevantherum,gbif
1928120087,schlechtendalianum,http://sweetgum.nybg.org/images3/1248/487/00745651.jpg,brevantherum,gbif
1928119916,edinense,http://sweetgum.nybg.org/images3/537/914/00039239.jpg,petota,gbif
1928117495,nigricans,http://sweetgum.nybg.org/images3/1246/826/00986552.jpg,holophylla,gbif
1928117272,pubigerum,http://sweetgum.nybg.org/images3/1246/751/00961776.jpg,holophylla,gbif
1928116704,nigricans,http://sweetgum.nybg.org/images3/1240/403/00753456.jpg,holophylla,gbif
1928114684,gardneri,http://sweetgum.nybg.org/images3/1246/581/00754191.jpg,periscariae,gbif
1928114387,nudum,http://sweetgum.nybg.org/images3/1246/143/00753696.jpg,holophylla,gbif
1928114107,torvum,http://sweetgum.nybg.org/images3/1248/437/00745597.jpg,torva,gbif
1928113594,schlechtendalianum,http://sweetgum.nybg.org/images3/1248/559/00745733.jpg,brevantherum,gbif
1928112501,pubigerum,http://sweetgum.nybg.org/images3/1246/789/00961814.jpg,holophylla,gbif
1928110450,laxum,http://sweetgum.nybg.org/images3/1246/530/00754135.jpg,dulcamara,gbif
1928110323,torvum,http://sweetgum.nybg.org/images3/1248/415/00745572.jpg,torva,gbif
1928108358,stoloniferum,http://sweetgum.nybg.org/images3/540/017/00139002.jpg,petota,gbif
1928104527,nigrescens,http://sweetgum.nybg.org/images3/2815/503/00828810.jpg,solanum,gbif
1928100836,erianthum,http://sweetgum.nybg.org/images3/1254/501/00751152.jpg,brevantherum,gbif
1928098066,torvum,http://sweetgum.nybg.org/images3/1248/475/00745639.jpg,torva,gbif
1928096585,ehrenbergii,http://sweetgum.nybg.org/images3/113/841/v-287-00751123.jpg,petota,gbif
1928094902,lanceolatum,http://sweetgum.nybg.org/images3/1246/369/00753944.jpg,torva,gbif
1928090368,nudum,http://sweetgum.nybg.org/images3/1246/251/00753813.jpg,holophylla,gbif
1928089457,nigrescens,http://sweetgum.nybg.org/images3/2815/466/00828772.jpg,solanum,gbif
1928088259,aphyodendron,http://sweetgum.nybg.org/images3/1239/970/00744518.jpg,holophylla,gbif
1928085080,nudum,http://sweetgum.nybg.org/images3/1246/253/00753815.jpg,holophylla,gbif
1928084218,erianthum,http://sweetgum.nybg.org/images3/113/845/v-287-00751176.jpg,brevantherum,gbif
1928084014,erianthum,http://sweetgum.nybg.org/images3/1254/510/00751161.jpg,brevantherum,gbif
1928082733,erianthum,http://sweetgum.nybg.org/images3/1254/575/00751230.jpg,brevantherum,gbif
1928081365,torvum,http://sweetgum.nybg.org/images3/1248/360/00745509.jpg,torva,gbif
1928081220,pubigerum,http://sweetgum.nybg.org/images3/1246/735/00961760.jpg,holophylla,gbif
1928079880,appendiculatum,http://sweetgum.nybg.org/images3/111/608/v-287-00805510.jpg,anarrhichomenum,gbif
1928077589,erianthum,http://sweetgum.nybg.org/images3/113/844/v-287-00751165.jpg,brevantherum,gbif
1928076487,lanceolatum,http://sweetgum.nybg.org/images3/1246/362/00753937.jpg,torva,gbif
1928075630,stoloniferum,http://sweetgum.nybg.org/images3/111/689/v-287-00745823.jpg,petota,gbif
1928073768,americanum,http://sweetgum.nybg.org/images3/1231/090/00744371.jpg,solanum,gbif
1928073063,nigricans,http://sweetgum.nybg.org/images3/1246/263/00753827.jpg,holophylla,gbif
1928071067,nigrescens,http://sweetgum.nybg.org/images3/1246/427/00754008.jpg,solanum,gbif
1928069075,cardiophyllum,http://sweetgum.nybg.org/images3/231/240/v-287-00805793.jpg,petota,gbif
1928069075,cardiophyllum,http://sweetgum.nybg.org/images3/1229/547/00805793.jpg,petota,gbif
1928067598,candidum,http://sweetgum.nybg.org/images3/1229/513/00805756.jpg,lasiocarpa,gbif
1928067469,nigricans,http://sweetgum.nybg.org/images3/1246/066/00753605.jpg,holophylla,gbif
1928065508,erianthum,http://sweetgum.nybg.org/images3/1254/543/00751198.jpg,brevantherum,gbif
1928063960,pubigerum,http://sweetgum.nybg.org/images3/1246/783/00961808.jpg,holophylla,gbif
1928062781,houstonii,http://sweetgum.nybg.org/images3/1240/309/00751561.jpg,melongena,gbif
1928058068,chiapasense,http://sweetgum.nybg.org/images3/179/051/v-287-00805801.jpg,brevantherum,gbif
1928058068,chiapasense,http://sweetgum.nybg.org/images3/1229/554/00805801.jpg,brevantherum,gbif
1928057981,donianum,http://sweetgum.nybg.org/images3/1240/079/00750971.jpg,torva,gbif
1928056186,donianum,http://sweetgum.nybg.org/images3/1240/073/00750965.jpg,torva,gbif
1928053641,angustifolium,http://sweetgum.nybg.org/images3/1248/774/00753152.jpg,melongena,gbif
1928052585,americanum,http://sweetgum.nybg.org/images3/1231/077/00744357.jpg,solanum,gbif
1928051595,erianthum,http://sweetgum.nybg.org/images3/1254/484/00751134.jpg,brevantherum,gbif
1928051134,chiapasense,http://sweetgum.nybg.org/images3/179/049/v-287-00805799.jpg,brevantherum,gbif
1928051134,chiapasense,http://sweetgum.nybg.org/images3/1229/552/00805799.jpg,brevantherum,gbif
1928050880,nigricans,http://sweetgum.nybg.org/images3/1246/169/00753724.jpg,holophylla,gbif
1928046144,grayi,http://sweetgum.nybg.org/images3/1254/710/00751387.jpg,melongena,gbif
1928046016,chrysotrichum,http://sweetgum.nybg.org/images3/1229/582/00805830.jpg,torva,gbif
1928045416,nudum,http://sweetgum.nybg.org/images3/1246/138/00753691.jpg,holophylla,gbif
1928043949,lanceolatum,http://sweetgum.nybg.org/images3/1246/341/00753914.jpg,torva,gbif
1928043264,refractum,http://sweetgum.nybg.org/images3/113/914/v-287-00753327.jpg,herposolanum,gbif
1928042844,nudum,http://sweetgum.nybg.org/images3/1246/270/00753834.jpg,holophylla,gbif
1928042682,splendens,http://sweetgum.nybg.org/images3/1229/295/00750728-01.jpg,pachyphylla,gbif
1928042682,splendens,http://sweetgum.nybg.org/images3/1229/296/00750728-02.jpg,pachyphylla,gbif
1928039941,campechiense,http://sweetgum.nybg.org/images3/111/963/v-287-00805714.jpg,melongena,gbif
1928038935,pubigerum,http://sweetgum.nybg.org/images3/1246/730/00961755.jpg,holophylla,gbif
1928034412,umbellatum,http://sweetgum.nybg.org/images3/1248/247/00745280.jpg,brevantherum,gbif
1928034265,umbellatum,http://sweetgum.nybg.org/images3/1248/258/00745313.jpg,brevantherum,gbif
1928033446,triquetrum,http://sweetgum.nybg.org/images3/1254/405/00745326.jpg,dulcamara,gbif
1928032492,nigricans,http://sweetgum.nybg.org/images3/1246/063/00753602.jpg,holophylla,gbif
1928030872,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/446/00751082.jpg,melongena,gbif
1928029489,lanceolatum,http://sweetgum.nybg.org/images3/1246/613/00754227.jpg,torva,gbif
1928029159,bulbocastanum,http://sweetgum.nybg.org/images3/1240/625/00805689.jpg,petota,gbif
1928027955,chrysotrichum,http://sweetgum.nybg.org/images3/1229/587/00805835.jpg,torva,gbif
1928027089,seaforthianum,http://sweetgum.nybg.org/images3/1248/305/00745453.jpg,dulcamara,gbif
1928026175,pubigerum,http://sweetgum.nybg.org/images3/1246/771/00961796.jpg,holophylla,gbif
1928025831,sousae,http://sweetgum.nybg.org/images3/1248/967/00828748.jpg,dulcamara,gbif
1928024929,americanum,http://sweetgum.nybg.org/images3/111/594/v-287-00744373.jpg,solanum,gbif
1928019498,suaveolens,http://sweetgum.nybg.org/images3/1248/292/00745407.jpg,basarthrum,gbif
1928019284,refractum,http://sweetgum.nybg.org/images3/1240/398/00753328.jpg,herposolanum,gbif
1928019197,umbellatum,http://sweetgum.nybg.org/images3/1248/221/00745180.jpg,brevantherum,gbif
1928015964,umbellatum,http://sweetgum.nybg.org/images3/189/276/v-287-00745347.jpg,brevantherum,gbif
1928011888,stenophyllidium,http://sweetgum.nybg.org/images3/540/011/00138997.jpg,petota,gbif
1928011049,americanum,http://sweetgum.nybg.org/images3/1239/863/00744404.jpg,solanum,gbif
1928010297,lycopersicum,http://sweetgum.nybg.org/images3/472/125/V-287-00853138.jpg,lycopersicon,gbif
1928010243,ferrugineum,http://sweetgum.nybg.org/images3/113/853/v-287-00751352.jpg,torva,gbif
1928009919,torvum,http://sweetgum.nybg.org/images3/1248/378/00745529.jpg,torva,gbif
1928005429,elaeagnifolium,http://sweetgum.nybg.org/images3/1254/476/00751113.jpg,melongena,gbif
1928004612,splendens,http://sweetgum.nybg.org/images3/1229/309/00750737.jpg,pachyphylla,gbif
1928002289,lycopersicum,http://sweetgum.nybg.org/images3/472/107/V-287-00853114.jpg,lycopersicon,gbif
1927999044,nudum,http://sweetgum.nybg.org/images3/1246/271/00753835.jpg,holophylla,gbif
1927993405,diphyllum,http://sweetgum.nybg.org/images3/1212/165/00750899.jpg,holophylla,gbif
1927992279,aphyodendron,http://sweetgum.nybg.org/images3/1239/997/00744549.jpg,holophylla,gbif
1927992081,nigricans,http://sweetgum.nybg.org/images3/1246/190/00753746.jpg,holophylla,gbif
1927991318,americanum,http://sweetgum.nybg.org/images3/1231/073/00744353.jpg,solanum,gbif
1927991014,cardiophyllum,http://sweetgum.nybg.org/images3/540/622/00563825.jpg,petota,gbif
1927990584,dasyanthum,http://sweetgum.nybg.org/images3/539/996/00138977.jpg,torva,gbif
